customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
51014003,Matthew Swaminathan,sanayathakur@example.net,+917181387848,"40
Misra Chowk
Khora -190990",Giridih,037529,2023-12-16,Regular,14,393.06
55971849,Orinder Joshi,anamikasuri@example.org,+910114010006,"962, Ganesh Nagar, Kota-336060",Rewa,920798,2024-04-05,Regular,3,490.69
45314389,Amaira Subramanian,mandatanveer@example.org,+919944567893,"44/036, Peri Marg
Shivpuri 138223",Ajmer,266618,2023-03-26,New,17,939.35
65426878,Frado Warrior,lekhagoyal@example.com,+910320008416,"H.No. 703, Tiwari Chowk
Pune-712696",Nagpur,585704,2023-04-04,Regular,11,1879.31
8651281,Jonathan Seshadri,chaudharyonveer@example.com,+912420030760,"50/38
Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13
69353754,Brijesh Choudhary,aishanishanker@example.com,+917678552679,"47/829, Sura Zila
Shimla 071733",Medininagar,818142,2024-01-24,Premium,8,1154.09
84119685,Harish Aurora,csem@example.com,+912004888288,"75/48, Sachdeva Ganj, Maheshtala-830521",Sambhal,487548,2023-06-09,Inactive,4,1623.47
60656482,Rajata Purohit,jack16@example.net,+915477009670,"23/797, Mammen Zila, Hazaribagh 152040",Haldia,745064,2023-10-31,Inactive,12,627.69
54952806,Manya Kohli,vchatterjee@example.net,+913672212180,"89/53, Vyas Zila
Madhyamgram 137643",Coimbatore,592310,2023-05-04,Regular,1,1142.91
58644651,Gaurangi Vala,mohantyidika@example.net,+910246397265,"69, Nayak Path
Thanjavur-153372",Secunderabad,274378,2024-05-10,New,13,646.92
35690581,Sachi Jani,janyabadami@example.com,+910790598170,"H.No. 08, Setty, Raipur 629247",Gorakhpur,538003,2023-04-12,Inactive,15,1603.16
80850753,Gautami Rai,anirudh54@example.com,+910381254916,"83/135
Balan Path, Hyderabad 383012",Thane,717111,2023-12-15,Premium,6,1695.68
29653387,Aradhana Rout,fitannadig@example.net,+919575514954,"H.No. 02
Dutt Road
Davanagere-916145",Malda,599799,2024-04-26,New,12,519.73
47295676,Neel Sandhu,kadelopa@example.net,+912373239174,"91, Gulati Street
Ghaziabad-764436",Bhopal,468224,2024-06-02,New,2,1758.3
30900441,Omaja Misra,badamiaarnav@example.org,+912015902923,"H.No. 451, Bahri Marg
Bijapur-550836",Khora ,130415,2024-07-25,New,18,1509.24
43980719,Unni Pillai,advayamble@example.org,+917194708415,"22/693, Chopra Marg
Ludhiana 100252",Kalyan-Dombivli,919813,2024-03-04,New,13,785.19
96001315,Jhalak Naidu,charles11@example.net,+915040462753,"47/342, Bahl, Pune-221043",Bihar Sharif,429696,2024-02-15,Inactive,19,1628.45
5716817,Xalak Master,pandeyadvik@example.com,+910206300476,"H.No. 47
Saran Ganj
Shimoga-583550",Aurangabad,378247,2024-03-11,Inactive,3,1607.05
33658749,Anjali Varty,bedidalbir@example.org,+918590440985,"H.No. 37
Wagle Marg
Bongaigaon 438069",Ahmednagar,877365,2024-03-11,Inactive,6,547.78
63661771,Peter Mitra,ilad@example.net,+917572657974,"99/47
Bandi Road, Baranagar 694613",Karnal,497779,2023-12-29,Inactive,13,1536.01
71767248,Shivani Khurana,nazarethraagini@example.net,+918036828655,"15/73
Bail Path, Hapur 816836",Jalandhar,966465,2024-11-01,New,4,719.47
72675976,Kavya Pingle,sodhiadvaith@example.org,+915715756353,"48
Oak Nagar, Ambattur 725012",Bhusawal,099296,2024-07-15,Premium,14,710.18
81994445,Imaran Jha,maanav88@example.net,+918690124658,"H.No. 088, Lad Circle
Rohtak-890599",Kalyan-Dombivli,976412,2024-08-01,Premium,2,1391.12
54145987,Rushil Yadav,ethakkar@example.com,+919425054117,"86/834
Kant Circle
Ludhiana 777242",Agartala,697253,2023-10-03,Premium,6,899.69
16485871,Chaman Kota,pillaijanaki@example.org,+911150504497,"90/64
Sibal Chowk, Saharsa-081703",Salem,105468,2024-06-25,Premium,6,1805.76
43243913,Rushil Iyer,zkrishnan@example.net,+916784121315,"68
Deep Road, Bhilai 520000",Jehanabad,602923,2024-05-11,Regular,4,1897.16
19741509,Michael Vohra,choudhuryalka@example.org,+911109947941,"88/20, Manne Path
Arrah 855340",Vellore,019974,2024-03-11,Regular,3,949.01
98540377,Brinda Datta,nidra84@example.net,+918292080542,"43, Palan Marg
Vasai-Virar 928946",Unnao,713632,2023-09-15,Regular,16,525.07
88843865,Mitesh Chaudry,jkalla@example.com,+913963407487,"49, Sehgal Road, North Dumdum 478645",Srinagar,281457,2023-10-01,Regular,19,1230.62
50045027,Yashvi Bajaj,yoshitanarang@example.org,+918338846104,"69/68, Dube Path
Agartala-951262",Sagar,679096,2023-07-06,Regular,7,1570.95
59840071,Vihaan Chokshi,fiyaz21@example.net,+912497383121,"49/74
Vora Circle
Pondicherry-613521",Deoghar,628916,2023-06-06,Inactive,19,1796.24
51547198,Kashvi Date,saksham00@example.org,+915490690662,"046
Minhas, Gurgaon 806600",Agartala,730715,2024-08-04,Premium,19,750.81
53624677,Varenya Ganesh,beraaarav@example.org,+914260566556,"H.No. 629
Shroff Nagar
Lucknow 170677",Udaipur,488900,2023-12-21,New,10,332.4
93122847,Nachiket Sangha,ssabharwal@example.org,+918977946119,"748
Kadakia Road
Thiruvananthapuram-244661",Ludhiana,537237,2024-09-15,Regular,12,1886.44
62971413,Baljiwan Agrawal,zayanmenon@example.org,+916320225850,"145
Roy Ganj
Madhyamgram 070455",Amritsar,853732,2023-10-02,Inactive,18,835.09
73933840,Amara Gill,radhachand@example.net,+919395213755,"39/48
Bhatt Marg
Maheshtala-742358",Raiganj,664697,2024-03-12,Regular,10,1339.52
80759416,Pavani Prabhakar,borratarak@example.com,+919907305888,"22/739
Vohra Road
Durg-638372",Junagadh,680825,2024-02-11,Premium,5,1637.85
96042320,Jagdish Ray,jgoda@example.com,+916235443268,"33, Pant Circle, Hospet-853723",Nagaon,698003,2023-12-02,New,20,1164.38
76970363,Hardik Andra,raagini33@example.org,+915556845623,"62/58, Vora Road, Narasaraopet 721712",Firozabad,826966,2023-12-28,Regular,14,1237.8
84993732,Henry Modi,sampathyashodhara@example.com,+919708270797,"026, Palla Ganj
Ramgarh 353867",Aligarh,170772,2024-09-17,Regular,1,1585.03
30823988,Owen Sangha,ladlimisra@example.org,+918027678242,"58
Bhardwaj Circle
Raipur 307531",Deoghar,787767,2024-03-25,Premium,9,1525.85
86226771,Theodore Rao,balvansha@example.net,+915537458993,"49/361, Sur Chowk
Bathinda 711928",Shivpuri,411235,2024-08-17,Premium,4,1062.39
10048910,Pratyush Sawhney,bhavyabuch@example.com,+918577787386,"24
Raja Circle, Sonipat-603340",Kozhikode,826123,2023-09-25,New,15,875.32
18935489,Krishna Dugal,seshadriekaja@example.net,+911511845392,"30/94, Bora Road, Pune 320103",Tezpur,781987,2024-06-15,New,8,1957.21
61763552,Gopal Parikh,quincykanda@example.net,+912838620994,"H.No. 63, Pau Nagar
Erode-421681",Panihati,082019,2023-05-22,Inactive,5,241.81
88346104,Lakshit Hari,troy@example.net,+915042749936,"H.No. 377, Agrawal Marg
Jhansi-922863",Udaipur,000758,2024-03-19,Regular,17,1205.49
33651554,Madhav Sridhar,ishababu@example.org,+918485234953,"25/998, Date Marg
Amroha 740213",Saharsa,202775,2024-09-06,New,18,697.13
39140039,Upasna Naidu,nathaniel57@example.org,+917392142715,"84
Varughese Chowk, Kolkata 159107",Madhyamgram,316077,2023-11-19,New,18,1504.96
50080663,Adweta Bumb,tandonbina@example.net,+919210267702,"H.No. 66, Apte Circle
Thanjavur 408860",Morbi,585542,2024-10-06,Inactive,10,543.84
40643232,Falguni Chand,rajeshri70@example.com,+912894203558,"43, Dora Road
Dhanbad 332848",Salem,249528,2023-04-12,Regular,4,1374.71
82134278,Jeremiah Jha,ekanimorar@example.net,+911559303814,"13, Bahl Marg, South Dumdum 584867",Coimbatore,897757,2023-10-07,Premium,4,294.2
35705377,Wahab Bobal,ybajaj@example.net,+916852008649,"H.No. 592, Gour Marg
Bettiah-550001",Tumkur,031549,2023-04-26,Regular,8,1250.37
11503405,Damyanti Dua,dipta25@example.net,+918136743942,"H.No. 18, Kuruvilla Chowk
Kamarhati 188062",Amritsar,430592,2024-01-14,Regular,11,1658.1
4988545,Prisha Jha,urvibuch@example.net,+915879557112,"82/952, Behl Street
Sikar 557241",Anantapuram,576389,2023-04-06,Regular,10,1251.78
4545935,Aayush Ahluwalia,jagdish37@example.org,+910925597899,"42, Bajwa Road, Nadiad-839395",Warangal,731038,2024-08-06,Regular,7,1931.1
46148283,Kamya Mander,taurora@example.com,+915658673538,"688, Joshi Nagar
Korba-886183",Kalyan-Dombivli,167549,2023-10-07,New,11,506.68
29324437,Radhika Bains,nram@example.org,+918868584547,"830
Nagar Zila, Buxar 534238",Nanded,869550,2024-08-19,Premium,11,1915.27
48730063,Jatin Dua,sethiojas@example.org,+916363756151,"H.No. 50, Contractor
Ambattur 379240",Farrukhabad,949389,2024-04-03,New,19,1497.71
70608515,Aashi Behl,jaingarima@example.org,+915323777280,"H.No. 43
Mani Street
Katni-561753",Belgaum,962036,2024-07-13,Inactive,4,1601.81
32003512,Advaith Sarkar,bordemadhav@example.org,+919872979268,"29/70
Kashyap Circle
Sagar 543324",Sasaram,476326,2024-10-18,Premium,4,1863.05
96989204,Nimrat Kalita,yparsa@example.net,+913492728081,"46/171, Mangat Road
Maheshtala 453232",Deoghar,952634,2024-06-24,Regular,5,1844.33
4789829,Balvan Shah,fbala@example.net,+911177117983,"H.No. 65, Gill Circle, Sambhal-800756",Rourkela,313467,2024-11-02,Regular,6,229.76
15733078,Ekanta Shukla,ychoudhry@example.net,+914020160261,"H.No. 731
Nazareth Zila, Navi Mumbai-187154",Phagwara,214451,2023-08-10,Regular,1,1152.95
48158494,Hamsini Choudhury,wmagar@example.net,+910183848602,"23/254, Ram Street
Avadi 502744",Kishanganj,179510,2024-04-30,Inactive,13,1787.2
12272282,Dev Bal,vbansal@example.com,+916009338123,"H.No. 79, Mody Ganj, Noida-764569",Sikar,555117,2023-04-09,Regular,20,1750.74
13265605,Yatin Krishnamurthy,chadaliam@example.net,+914295848160,"47/114
Borra Chowk, Ujjain 957580",Kollam,737341,2024-11-04,Premium,3,1086.89
80696046,Avni Trivedi,idayal@example.net,+917304164202,"20/397, Karpe Nagar, Bangalore 371675",Agartala,977594,2023-11-08,Inactive,11,623.23
87266831,Indira Palan,vanshachaudhari@example.net,+913719131231,"193
Sekhon Circle
Kurnool-966962",Mirzapur,336427,2024-09-29,New,17,276.09
90346920,Idika Acharya,chaitanyatiwari@example.net,+914352548819,"H.No. 237, Srinivas Street, Danapur 180940",Satara,677618,2024-09-14,New,1,738.13
93938425,Darpan Goyal,nitaratara@example.net,+918102872624,"64, Borra Chowk
Gandhidham-484636",Nagercoil,553703,2024-04-19,Regular,10,1735.57
89699655,Om Chadha,bhavanisarna@example.net,+910066378113,"49, Shroff Chowk
Haldia-909999",Darbhanga,340363,2024-02-04,Inactive,4,1134.64
87654461,Maya Amble,kalpit11@example.com,+910136137051,"656
Wable Circle
Silchar 815805",Sambhal,394842,2023-09-01,Inactive,2,1720.18
79944855,Anay Natarajan,falanissac@example.org,+918271938976,"59/952
Mody Road
Pali 876975",Indore,203524,2024-10-31,Regular,6,1440.06
49617892,Dayamai Parmer,finn87@example.com,+916904689862,"H.No. 022
Sankar Circle
Pudukkottai 520782",Orai,113196,2024-02-21,New,19,1894.61
74230420,Ati Choudhry,ronith00@example.com,+919191873192,"399, Chahal Path, Bettiah-108157",Mathura,421244,2024-03-26,Regular,17,1315.38
66629497,Widisha Kaur,vihaanchanda@example.org,+913282859116,"H.No. 67, Basu Chowk, Deoghar-929341",Vellore,229594,2023-04-26,Regular,7,1994.7
43256928,Gaurav Bhardwaj,okamdar@example.com,+913712708951,"36/809
Sastry Circle
Kumbakonam-107839",Baranagar,131278,2023-08-14,Inactive,19,1984.5
59345983,Liam Sagar,ladsimon@example.net,+911600649545,"61/71
Balan Nagar
Guwahati 334509",Saharanpur,992566,2023-06-25,Regular,8,1375.29
88252625,Kritika Jha,tripathibhavya@example.net,+919044491356,"51
Rajagopal Nagar
Pali 404029",Shivpuri,022342,2024-02-27,New,15,422.31
14275043,Tanvi Lala,oscar88@example.net,+914983571185,"924
Raval Street, Aligarh-564503",Bhilwara,576267,2024-01-25,New,19,1415.88
64489709,Ekavir Kade,qasimganguly@example.net,+915849794499,"413
Ahluwalia Zila
Ludhiana 958493",North Dumdum,300054,2024-04-22,Premium,2,1435.66
59815512,Teerth Seshadri,jeet97@example.com,+911858634888,"H.No. 57, Bains Street
Dewas-995261",Jalna,092916,2023-11-11,Regular,16,1022.99
73377004,Dayamai Borah,gdhar@example.com,+912623719552,"H.No. 55
Rau Chowk, Bhind 883639",Delhi,989634,2023-09-11,Regular,4,438.31
74761384,Banjeet Gara,zpau@example.net,+910532541646,"202, Setty Nagar
Mangalore-791101",Nadiad,751611,2024-10-27,Premium,12,1550.37
79257353,Tanvi Wagle,duttijaya@example.net,+912256866440,"82, Shroff Street, Pondicherry-654693",Jaunpur,524267,2023-09-24,New,6,291.96
17159117,Tripti Bassi,vinayaganguly@example.net,+917142993879,"28
Venkataraman, Silchar 532742",Karawal Nagar,778786,2024-05-21,Premium,1,336.26
95912198,Bhavna Gara,zwagle@example.com,+910358713596,"28/51, Balan Path
Agra-216895",Anantapuram,543627,2024-04-05,Inactive,12,1065.72
88215615,Falan Dar,pushtitank@example.org,+917047453272,"011, Kala Street, Bhind 443656",Bongaigaon,542991,2023-05-16,New,14,1520.12
49756591,Madhav Murthy,jai91@example.org,+915119861073,"853, Date Nagar, Bongaigaon 192745",Miryalaguda,796425,2024-04-17,Inactive,20,745.4
50650215,Isaac Samra,aashi06@example.net,+914073322680,"H.No. 68, Bajaj Road
Dehri 969139",Pimpri-Chinchwad,550671,2023-11-16,New,12,1474.41
32500305,Ridhi Khatri,anthonydey@example.net,+914334213807,"825
Arya Street
Deoghar 673152",Orai,277971,2024-06-09,New,5,362.53
42723554,Pranit Wagle,bordeorinder@example.net,+912996764921,"29/952, Kanda Circle, Nagaon 965580",Gandhinagar,041927,2023-05-21,Regular,10,731.97
1491857,Naveen Balakrishnan,xuppal@example.net,+913875475048,"21/938, Ravel Street, Gurgaon 597187",Morena,260718,2024-06-05,Premium,9,855.24
81229704,Vamakshi Hari,jason27@example.org,+919979249916,"82/551
Mann Chowk
Burhanpur 650361",Noida,089095,2024-03-22,Premium,10,429.04
70966268,Odika Mahal,vasanaram@example.com,+919037595985,"H.No. 60
Brahmbhatt Nagar, Bharatpur 479957",Arrah,757376,2023-10-03,New,15,541.94
97182359,Rayaan Viswanathan,psarkar@example.org,+911956397094,"252, Goyal Nagar
Bangalore 368073",Morbi,867805,2024-01-22,New,15,550.41
46675763,Tanmayi Ramaswamy,bakshigavin@example.net,+917236463232,"929
Chaudhry
Ballia 919826",Katihar,745005,2023-08-15,New,19,737.08
51034600,Ubika Borah,gandhijanaki@example.org,+916760293156,"29/54
Sampath Path, Sasaram 799764",Bhilai,647372,2023-04-25,Inactive,2,1574.01
76512976,Yashica Pathak,baradlajita@example.com,+910178223956,"26/72, Sama Chowk
Aligarh 358311",Belgaum,874947,2024-07-27,New,5,279.89
119099,Zansi Parsa,neha08@example.com,+912032907631,"H.No. 40, Gopal Ganj, Bidar 854350",Kavali,692517,2023-08-01,Inactive,20,637.35
84850688,Atharv Nagar,gunbir72@example.org,+915544336775,"97/84
Dhillon Road
Rohtak-144867",Barasat,244403,2024-09-20,Inactive,3,1862.3
95971469,Rachit Parikh,ryansinghal@example.net,+917862505672,"82/278
Gokhale Circle, Ghaziabad 086484",Chapra,609861,2024-09-09,New,7,1060.59
28413467,Leena Mane,kandachakradhar@example.org,+910987770255,"45
Saini, Kumbakonam-396116",Kolhapur,541139,2024-07-24,New,16,1451.81
45071436,Gaurang Ratta,shethbhavini@example.org,+911932819615,"092, Narain Street, Kolhapur-916800",Tadepalligudem,311644,2024-10-11,Inactive,9,807.66
99734256,Ishwar Nair,ambleira@example.com,+916815943299,"20/227, Sant Nagar
Danapur-130747",Ratlam,477588,2024-06-04,Premium,1,301.12
14472401,Ayaan Rege,dubeyekanta@example.com,+913958916797,"625, Atwal Street
Pudukkottai-889365",Thiruvananthapuram,481131,2024-04-30,Regular,1,208.09
4606533,Anusha Bhagat,triya55@example.org,+917200860742,"14
Bhagat Path
Shivpuri 856011",Rajpur Sonarpur,696982,2024-07-30,Premium,11,704.14
32426778,Falguni Kapadia,jdivan@example.net,+917300449566,"H.No. 55
Khatri Circle, Jalna 323326",Naihati,484917,2024-05-27,Inactive,14,304.06
63802820,Netra Yohannan,liamagarwal@example.com,+913941027748,"34
Konda Nagar
Bhiwani 471037",Orai,743207,2023-11-23,Regular,6,1887.52
24988999,Yashawini Goyal,suhani03@example.com,+915023212676,"79
Bobal, Jaunpur 969256",Raiganj,072237,2024-05-12,Regular,6,1748.52
77497950,Omkaar Varughese,ayushmanpandya@example.com,+913539859254,"28, Sundaram Chowk
Malda-158069",Kolkata,579158,2023-05-14,New,7,1852.77
16424635,Fitan Kade,schoudhary@example.net,+917981661226,"027, Kala Path, Kollam-055443",Mirzapur,607949,2024-10-01,Premium,13,1135.26
93127511,Warinder Chandran,reyansh94@example.com,+912002044353,"H.No. 11, Mahajan Zila, Madhyamgram-787487",Bijapur,850740,2023-08-27,Inactive,7,453.17
88434834,Chandresh Pingle,dayita84@example.net,+914549013650,"12, Manda Path, Rajkot-918686",Ambarnath,852789,2023-10-25,Premium,19,1484.9
88067569,Aayush Sengupta,lekha10@example.com,+913367647372,"20/47
Ratta Chowk, Sonipat-022522",Gaya,288459,2023-12-25,Premium,5,273.38
86294036,Chatresh Rajagopalan,harshilbansal@example.org,+917097259617,"11
Sarraf
Bahraich 857642",Arrah,824264,2023-07-13,Inactive,13,1311.81
57331847,Jack Kamdar,yatan68@example.net,+918287234098,"96/303, Ghose Marg, Bhimavaram-097271",Amravati,067085,2023-09-19,Regular,5,752.87
45586151,Pallavi Ram,ishroff@example.org,+910115424009,"H.No. 522, Ray Street, Mahbubnagar-522739",Saharsa,488450,2023-11-25,Regular,11,266.65
11389698,Chameli Grover,wmohan@example.org,+912844711197,"190
Palla Zila, Orai 695509",Jammu,153911,2023-06-08,Premium,14,1907.68
95018817,Ucchal Bajaj,vpathak@example.net,+917965454166,"H.No. 69
Sankaran Marg
Adoni 056161",North Dumdum,112162,2024-06-04,Inactive,19,466.48
29415527,Abha Behl,yastidin@example.net,+915501942609,"13/08
Toor Circle
Dindigul-600955",Pudukkottai,675974,2024-04-22,Regular,11,498.21
64932019,Ekiya Babu,chanchalmaharaj@example.org,+918389993827,"336
Sandhu, Thanjavur 759771",Hindupur,936998,2023-10-09,Premium,6,1022.98
48418662,Matthew Joshi,rattanhamsini@example.net,+919709891239,"H.No. 465, Vala Zila, Indore-145041",Machilipatnam,124809,2024-06-21,Premium,12,1479.93
66485571,Anthony Pall,sastryyug@example.com,+913392530795,"H.No. 478
Pau Chowk
Rampur 353285",Ratlam,618561,2023-09-15,Inactive,2,1055.17
85658166,Faraj Krish,parikhcharvi@example.org,+911072687845,"H.No. 13, Bumb Road, Bharatpur-659171",Thrissur,074399,2024-05-04,New,11,1326.65
20625627,Hredhaan Prasad,ishanvi25@example.com,+910233893926,"274, Chopra Circle
Jammu 166527",Amritsar,598993,2024-08-10,Premium,11,718.1
72942753,Alka Pal,fvig@example.com,+911883350065,"008
Bhattacharyya Road, Dewas 414364",Gurgaon,484481,2024-09-09,Regular,5,664.01
1624115,Saksham Atwal,meghaatwal@example.org,+912435381855,"445, Pai
Haldia 442073",Kochi,487872,2023-10-26,New,2,331.1
82918668,Harita Nagy,shahadvaith@example.com,+915965284189,"78
Chanda Nagar, Gaya-166936",Gudivada,244426,2024-08-08,Regular,18,1941.44
85006599,Siddharth Krishna,farya@example.net,+913616527604,"86, Amble Marg, Raiganj 373001",Shimoga,664694,2024-01-17,Inactive,13,1630.44
73727901,Chanakya Khatri,azad52@example.net,+911570178887,"68/982
Desai Road
Anantapuram 384618",Solapur,164307,2024-05-27,Premium,15,1299.49
53636086,Max Nadkarni,kumersiya@example.org,+915300023531,"25/86
Kata Zila
Howrah 811775",Bally,342729,2023-11-07,Premium,20,1238.26
79076101,Maanav Gaba,vasatikachoudhry@example.org,+919414325566,"52/93
Deep Circle
Uluberia-405552",Ujjain,998849,2024-01-15,Premium,2,870.19
65660660,Arya Sodhi,devika25@example.net,+914142797783,"H.No. 995
Srivastava Street
Vijayanagaram-618080",Gangtok,994735,2023-08-04,Regular,12,749.66
64162093,Nakul Mall,sbarman@example.net,+914593573538,"42/193
Subramaniam Circle
Sultan Pur Majra-294414",Korba,818200,2024-04-22,Premium,6,413.3
91243571,Ojas Deep,yashoda19@example.net,+917253789225,"52/967
Pandey, Amravati-615769",Navi Mumbai,937863,2023-12-15,Inactive,12,1569.19
22133362,Samesh Dixit,raaginiramanathan@example.org,+918553449011,"62/795
Bhalla Chowk, Bulandshahr 310111",Anantapuram,633882,2024-08-31,Inactive,18,482.2
49915498,Harini Mangal,aahana49@example.com,+910459948075,"H.No. 932
Baral Road
Katni 070915",Jalandhar,107053,2023-05-19,Premium,2,950.88
38018949,Jeet Pandey,irya08@example.net,+915665475060,"584
Loke Path
Thiruvananthapuram-323286",Farrukhabad,305457,2024-09-04,Premium,17,1873.34
93321933,Xalak Sangha,wallawahab@example.net,+915009857342,"800
Sura Marg
Darbhanga 901631",Ozhukarai,381931,2024-03-17,Inactive,10,566.42
10508763,Anamika Issac,lbahri@example.org,+912691240598,"H.No. 79
Mann Marg, Nadiad-252402",Ratlam,489551,2023-12-14,Premium,6,992.26
37362180,Praneel Mangat,pben@example.com,+912893628900,"28/28, Sandal Marg, Purnia-889918",Visakhapatnam,826795,2023-08-17,Regular,11,1638.66
