CUSTOMER_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,CITY,STATE,ZIP,EMAIL,PHONE
C0018283,Sneha,Singh,M,1953-01-04,Noida,India,540900,sneha.singh8751@example.com,9920502361
C0018284,Arjun,Bhosle,O,2006-05-29,Lucknow,India,218002,arjun.bhosle4448@example.com,9834293424
C0018285,Isha,Sharma,O,1995-09-10,Noida,India,338497,isha.sharma7315@example.com,9865776312
C0018286,Priya,Singh,O,1975-04-24,Jaipur,India,285958,priya.singh6186@example.com,9963861240
C0018287,Sai,Goyal,F,1990-02-16,Bengaluru,India,471362,sai.goyal7117@example.com,9467247510
C0018288,Priya,Chopra,O,1956-01-16,Chennai,India,936041,priya.chopra1931@example.com,9571809786
C0018289,Sai,Jain,M,1954-08-31,Delhi,India,188551,sai.jain1209@example.com,9340978066
C0018290,Pooja,Kumar,F,1959-02-27,Noida,India,121601,pooja.kumar842@example.com,9829842773
C0018291,Sai,Khan,O,1999-08-24,Pune,India,466879,sai.khan4495@example.com,9978344871
C0018292,Aditya,Chopra,F,2002-10-17,Bengaluru,India,566614,aditya.chopra8048@example.com,9524834513
C0018293,Rohit,Das,M,1977-07-05,Mumbai,India,698705,rohit.das1055@example.com,9728850041
C0018294,Sai,Singh,M,1948-03-20,Delhi,India,395997,sai.singh3790@example.com,9963040403
C0018295,Pooja,Kumar,F,1983-02-16,Hyderabad,India,453617,pooja.kumar1442@example.com,9330576837
C0018296,Vivaan,Khan,M,1962-04-04,Nagpur,India,206771,vivaan.khan2919@example.com,9689015387
C0018297,Rohit,Jain,O,1971-05-04,Mumbai,India,927065,rohit.jain4602@example.com,9973367430
C0018298,Kavya,Reddy,M,1955-06-15,Bengaluru,India,428646,kavya.reddy9040@example.com,9744614521
C0018299,Priya,Gupta,F,1976-02-05,Ahmedabad,India,947125,priya.gupta5038@example.com,9925399499
C0018300,Kavya,Iyer,O,1951-10-31,Kolkata,India,592740,kavya.iyer3944@example.com,9689473682
C0018301,Manish,Reddy,M,1948-06-07,Jaipur,India,301951,manish.reddy5845@example.com,9426951771
C0018302,Arjun,Kumar,M,1959-04-29,Hyderabad,India,761516,arjun.kumar9770@example.com,9197041009
C0018303,Rita,Iyer,F,1968-06-25,Nagpur,India,863504,rita.iyer5724@example.com,9494238931
C0018304,Manish,Das,F,1973-11-25,Jaipur,India,614682,manish.das7778@example.com,9750384597
C0018305,Arjun,Patel,M,1983-11-06,Chandigarh,India,134785,arjun.patel9582@example.com,9110625261
C0018306,Pooja,Iyer,F,1956-04-20,Kolkata,India,785909,pooja.iyer4763@example.com,9370008723
C0018307,Arjun,Mehta,M,1975-08-05,Hyderabad,India,500702,arjun.mehta5978@example.com,9830411051
C0018308,Isha,Chopra,M,1952-08-13,Ahmedabad,India,983021,isha.chopra1833@example.com,9989742378
C0018309,Sneha,Verma,O,1995-07-16,Chennai,India,883241,sneha.verma2025@example.com,9307715532
C0018310,Rohit,Sharma,M,1963-09-23,Lucknow,India,240665,rohit.sharma5979@example.com,9851076834
C0018311,Aditya,Bhosle,F,1948-10-09,Lucknow,India,963227,aditya.bhosle7950@example.com,9937203581
C0018312,Aarav,Patel,M,1973-11-07,Noida,India,871718,aarav.patel8692@example.com,9799466009
C0018313,Isha,Kumar,M,1996-04-17,Ahmedabad,India,604307,isha.kumar2140@example.com,9343453474
C0018314,Pooja,Kumar,O,1952-12-18,Indore,India,175527,pooja.kumar2325@example.com,9510473196
C0018315,Rohit,Patel,M,1957-06-26,Mumbai,India,739737,rohit.patel9145@example.com,9735956797
C0018316,Aditya,Kumar,M,1949-05-13,Ahmedabad,India,626432,aditya.kumar8842@example.com,9554558989
C0018317,Isha,Das,M,1958-02-24,Jaipur,India,519283,isha.das3857@example.com,9550610278
C0018318,Arjun,Gupta,O,1948-03-11,Jaipur,India,762933,arjun.gupta5146@example.com,9390220190
C0018319,Rita,Iyer,O,1969-07-10,Ahmedabad,India,227072,rita.iyer6593@example.com,9120076385
C0018320,Priya,Iyer,M,1971-06-29,Jaipur,India,399204,priya.iyer7756@example.com,9974964171
C0018321,Manish,Patel,F,1948-08-10,Kochi,India,259640,manish.patel2084@example.com,9843260118
C0018322,Siddharth,Verma,M,1996-08-25,Kochi,India,844330,siddharth.verma5212@example.com,9456563111
C0018323,Aarav,Mehta,O,1957-01-21,Delhi,India,281601,aarav.mehta3098@example.com,9912541679
C0018324,Aarav,Bhosle,O,1976-02-07,Kochi,India,114015,aarav.bhosle4231@example.com,9841191942
C0018325,Kavya,Verma,F,1958-10-18,Kolkata,India,265358,kavya.verma7033@example.com,9155143709
C0018326,Arjun,Sharma,O,1948-08-04,Chandigarh,India,878251,arjun.sharma7592@example.com,9484104916
C0018327,Sai,Singh,F,1976-11-23,Chandigarh,India,692478,sai.singh6605@example.com,9426339658
C0018328,Siddharth,Singh,M,1993-02-09,Jaipur,India,977678,siddharth.singh4888@example.com,9952421810
C0018329,Kavya,Sharma,M,1967-01-25,Nagpur,India,717084,kavya.sharma3434@example.com,9504645627
C0018330,Sai,Gupta,F,1966-02-24,Delhi,India,420555,sai.gupta982@example.com,9661411796
C0018331,Aarav,Khan,M,1955-04-12,Nagpur,India,254491,aarav.khan8323@example.com,9279469299
C0018332,Sai,Reddy,M,1971-10-05,Hyderabad,India,919646,sai.reddy4547@example.com,9532950475
C0018333,Aditya,Verma,M,1952-04-24,Jaipur,India,722387,aditya.verma9224@example.com,9430145107
C0018334,Pooja,Kumar,F,2002-12-23,Ahmedabad,India,894975,pooja.kumar9122@example.com,9381403687
C0018335,Rohit,Mehta,O,2007-08-21,Bengaluru,India,882412,rohit.mehta6638@example.com,9489562665
C0018336,Kavya,Verma,F,1970-02-26,Mumbai,India,907323,kavya.verma2089@example.com,9203846166
C0018337,Arjun,Singh,M,2007-05-24,Jaipur,India,276884,arjun.singh8244@example.com,9890511714
C0018338,Pooja,Singh,O,2003-10-15,Hyderabad,India,768812,pooja.singh6336@example.com,9781331191
C0018339,Priya,Khan,O,1993-01-03,Indore,India,355825,priya.khan8316@example.com,9215498410
C0018340,Aditya,Bhosle,F,1977-01-06,Lucknow,India,434135,aditya.bhosle3540@example.com,9127283717
C0018341,Rita,Das,O,1961-01-04,Bengaluru,India,943499,rita.das4462@example.com,9219916322
C0018342,Arjun,Jain,M,1987-04-16,Hyderabad,India,976580,arjun.jain9903@example.com,9716223146
C0018343,Priya,Jain,F,1954-11-09,Delhi,India,800342,priya.jain4221@example.com,9488972680
C0018344,Siddharth,Kumar,F,1981-09-20,Nagpur,India,309373,siddharth.kumar8109@example.com,9898689626
C0018345,Sai,Reddy,O,1946-01-21,Nagpur,India,838419,sai.reddy1456@example.com,9534707744
C0018346,Sneha,Kumar,F,1951-09-28,Nagpur,India,431188,sneha.kumar2668@example.com,9633232131
C0018347,Ananya,Reddy,F,1978-05-06,Mumbai,India,421341,ananya.reddy6235@example.com,9863526619
C0018348,Vivaan,Patel,O,1981-09-28,Nagpur,India,418727,vivaan.patel6476@example.com,9481258804
C0018349,Priya,Sharma,O,1969-03-19,Lucknow,India,272282,priya.sharma1801@example.com,9520193840
C0018350,Rohit,Goyal,M,1990-11-07,Nagpur,India,977848,rohit.goyal5466@example.com,9270816008
C0018351,Manish,Das,F,1980-03-21,Bengaluru,India,478859,manish.das1689@example.com,9457632400
C0018352,Rita,Goyal,O,1981-11-16,Chennai,India,315237,rita.goyal9511@example.com,9610148714
C0018353,Arjun,Mehta,O,2005-04-01,Lucknow,India,847982,arjun.mehta8190@example.com,9572990248
C0018354,Pooja,Sharma,O,2004-08-28,Hyderabad,India,752722,pooja.sharma1195@example.com,9819973058
C0018355,Priya,Kumar,M,1981-06-03,Nagpur,India,465602,priya.kumar1439@example.com,9627791498
C0018356,Kavya,Das,M,1956-10-21,Hyderabad,India,670563,kavya.das7946@example.com,9576875721
C0018357,Siddharth,Patel,O,2002-03-04,Lucknow,India,987602,siddharth.patel8579@example.com,9416596722
C0018358,Arjun,Singh,F,1973-05-20,Hyderabad,India,902985,arjun.singh2459@example.com,9595685172
C0018359,Sneha,Patel,O,1972-10-26,Kolkata,India,868230,sneha.patel352@example.com,9779953669
C0018360,Manish,Iyer,M,1994-09-04,Bengaluru,India,357102,manish.iyer5054@example.com,9763971420
C0018361,Manish,Patel,F,1962-06-28,Mumbai,India,936164,manish.patel3576@example.com,9254988841
C0018362,Aditya,Kumar,M,1998-02-04,Lucknow,India,826339,aditya.kumar8343@example.com,9835144788
C0018363,Pooja,Singh,M,1981-09-28,Pune,India,257971,pooja.singh6370@example.com,9462214688
C0018364,Ananya,Chopra,M,1960-07-11,Kolkata,India,143065,ananya.chopra8676@example.com,9697455620
C0018365,Sneha,Khan,O,1982-06-13,Ahmedabad,India,422894,sneha.khan9933@example.com,9416837858
C0018366,Ananya,Gupta,O,1975-12-23,Chandigarh,India,892377,ananya.gupta3441@example.com,9165540580
C0018367,Aarav,Khan,O,1960-11-07,Nagpur,India,878852,aarav.khan5519@example.com,9701656880
C0018368,Siddharth,Reddy,O,1968-07-26,Jaipur,India,235973,siddharth.reddy3496@example.com,9660141137
C0018369,Vivaan,Verma,M,1960-05-09,Kolkata,India,402166,vivaan.verma9848@example.com,9842710661
C0018370,Rohit,Patel,M,1987-07-11,Hyderabad,India,451901,rohit.patel5217@example.com,9887450416
C0018371,Aarav,Reddy,M,1974-08-21,Chennai,India,373638,aarav.reddy1928@example.com,9324821909
C0018372,Aarav,Goyal,M,1972-07-06,Ahmedabad,India,288925,aarav.goyal5419@example.com,9148960526
C0018373,Rita,Bhosle,M,1951-01-08,Chandigarh,India,316236,rita.bhosle1195@example.com,9861588864
C0018374,Priya,Chopra,M,1968-10-22,Pune,India,209962,priya.chopra5637@example.com,9881789464
C0018375,Ananya,Patel,M,1960-06-17,Ahmedabad,India,162212,ananya.patel7882@example.com,9817454148
C0018376,Manish,Sharma,M,1989-07-23,Hyderabad,India,705886,manish.sharma2571@example.com,9274658358
C0018377,Rohit,Chopra,F,1946-02-04,Kochi,India,711813,rohit.chopra5090@example.com,9581599568
C0018378,Siddharth,Patel,O,1947-12-28,Hyderabad,India,493348,siddharth.patel45@example.com,9221384761
C0018379,Rohit,Reddy,O,1977-02-15,Delhi,India,497812,rohit.reddy4061@example.com,9498017416
C0018380,Arjun,Gupta,M,1975-05-21,Pune,India,323765,arjun.gupta6590@example.com,9289282740
C0018381,Rita,Goyal,O,1992-11-16,Lucknow,India,140109,rita.goyal9608@example.com,9327529794
C0018382,Sneha,Gupta,M,1984-08-12,Mumbai,India,120554,sneha.gupta5202@example.com,9879487832
C0018383,Priya,Das,O,1948-09-16,Ahmedabad,India,280396,priya.das5990@example.com,9387032183
C0018384,Aditya,Iyer,M,1965-12-22,Kochi,India,390368,aditya.iyer3899@example.com,9339387303
C0018385,Siddharth,Goyal,O,1951-06-21,Jaipur,India,734193,siddharth.goyal2054@example.com,9954108129
C0018386,Ananya,Gupta,O,1973-07-15,Bengaluru,India,312789,ananya.gupta1962@example.com,9725619557
C0018387,Sai,Iyer,O,1994-02-20,Indore,India,110327,sai.iyer1089@example.com,9455076341
C0018388,Siddharth,Goyal,M,1950-10-25,Indore,India,386762,siddharth.goyal1348@example.com,9246018972
C0018389,Siddharth,Verma,F,2005-11-08,Hyderabad,India,943285,siddharth.verma8922@example.com,9404688693
C0018390,Siddharth,Iyer,O,1993-09-03,Indore,India,940155,siddharth.iyer1635@example.com,9431817636
C0018391,Kavya,Goyal,F,1997-03-23,Nagpur,India,306585,kavya.goyal9717@example.com,9384716113
C0018392,Pooja,Chopra,O,1950-05-30,Bengaluru,India,273681,pooja.chopra6667@example.com,9547171898
C0018393,Manish,Iyer,O,1949-08-07,Mumbai,India,717259,manish.iyer8228@example.com,9532891848
C0018394,Aditya,Mehta,F,1984-10-22,Delhi,India,457239,aditya.mehta9969@example.com,9246432865
C0018395,Priya,Patel,F,1978-04-01,Pune,India,888946,priya.patel728@example.com,9806273293
C0018396,Rita,Iyer,M,1982-12-30,Lucknow,India,996198,rita.iyer8595@example.com,9255162384
C0018397,Sneha,Verma,O,1979-11-22,Hyderabad,India,769368,sneha.verma8104@example.com,9159120304
C0018398,Rita,Bhosle,O,1994-11-07,Ahmedabad,India,268634,rita.bhosle9896@example.com,9937592869
C0018399,Siddharth,Bhosle,F,1949-04-29,Kolkata,India,168544,siddharth.bhosle1230@example.com,9288582434
C0018400,Rohit,Verma,F,2002-03-15,Delhi,India,526788,rohit.verma293@example.com,9828582597
C0018401,Ananya,Gupta,F,1959-10-16,Chandigarh,India,823487,ananya.gupta8595@example.com,9649144327
C0018402,Siddharth,Goyal,F,2007-06-28,Indore,India,900737,siddharth.goyal6285@example.com,9715269660
C0018403,Pooja,Das,F,1993-11-23,Indore,India,287184,pooja.das1218@example.com,9673127735
C0018404,Rita,Verma,M,1985-01-23,Mumbai,India,122064,rita.verma5309@example.com,9742193969
C0018405,Sneha,Sharma,O,1960-06-19,Mumbai,India,289558,sneha.sharma3580@example.com,9782115466
C0018406,Rita,Jain,F,1991-03-25,Jaipur,India,813098,rita.jain4832@example.com,9487342181
C0018407,Aditya,Jain,F,1968-12-02,Mumbai,India,128072,aditya.jain6466@example.com,9797041488
C0018408,Isha,Mehta,M,1947-06-15,Lucknow,India,626962,isha.mehta2178@example.com,9657940580
C0018409,Aarav,Jain,M,1957-06-26,Lucknow,India,844220,aarav.jain3451@example.com,9734374402
C0018410,Pooja,Goyal,O,1990-06-12,Kochi,India,417718,pooja.goyal4815@example.com,9840892718
C0018411,Sneha,Goyal,M,1954-01-14,Indore,India,714725,sneha.goyal2474@example.com,9312973560
C0018412,Sai,Jain,F,1989-12-31,Hyderabad,India,385129,sai.jain3858@example.com,9658622738
C0018413,Pooja,Khan,M,2004-05-16,Indore,India,363775,pooja.khan2666@example.com,9293796364
C0018414,Isha,Khan,F,1961-06-14,Kochi,India,848667,isha.khan3354@example.com,9529007845
C0018415,Priya,Kumar,M,1964-11-05,Kochi,India,186563,priya.kumar7022@example.com,9410020533
C0018416,Aarav,Khan,O,2001-03-24,Bengaluru,India,713038,aarav.khan4149@example.com,9935159279
C0018417,Isha,Verma,M,1976-02-26,Pune,India,214136,isha.verma7657@example.com,9885599584
C0018418,Sneha,Chopra,O,1978-04-22,Ahmedabad,India,459321,sneha.chopra2335@example.com,9968750757
C0018419,Siddharth,Gupta,M,1978-03-30,Hyderabad,India,500101,siddharth.gupta6986@example.com,9169537927
C0018420,Priya,Patel,M,1992-10-23,Noida,India,676896,priya.patel1662@example.com,9108678345
C0018421,Sneha,Singh,M,1969-06-11,Ahmedabad,India,307039,sneha.singh3742@example.com,9302839400
C0018422,Kavya,Verma,M,1991-12-30,Indore,India,951857,kavya.verma2828@example.com,9424782700
C0018423,Ananya,Chopra,M,1965-04-05,Mumbai,India,899791,ananya.chopra8916@example.com,9226834130
C0018424,Pooja,Verma,M,2002-10-10,Nagpur,India,944966,pooja.verma7722@example.com,9205584186
C0018425,Siddharth,Bhosle,O,1999-11-23,Ahmedabad,India,135102,siddharth.bhosle7903@example.com,9759618043
C0018426,Isha,Goyal,O,1987-04-05,Indore,India,559897,isha.goyal9181@example.com,9575704158
C0018427,Manish,Sharma,M,1960-09-10,Indore,India,667754,manish.sharma9615@example.com,9622039002
C0018428,Sneha,Bhosle,O,1964-08-08,Noida,India,532730,sneha.bhosle7704@example.com,9489567451
C0018429,Manish,Sharma,O,1978-01-29,Hyderabad,India,629008,manish.sharma5277@example.com,9849652798
C0018430,Sai,Das,O,1974-08-14,Kochi,India,246492,sai.das8024@example.com,9410656056
C0018431,Isha,Sharma,M,1973-03-28,Chennai,India,854313,isha.sharma5594@example.com,9310355201
C0018432,Rita,Patel,F,1989-08-23,Lucknow,India,384069,rita.patel5247@example.com,9591696860
C0018433,Vivaan,Verma,F,1990-11-01,Ahmedabad,India,791143,vivaan.verma909@example.com,9795666155
C0018434,Pooja,Chopra,M,1956-05-01,Pune,India,373256,pooja.chopra8215@example.com,9312470632
C0018435,Aditya,Jain,O,1979-12-28,Chandigarh,India,269618,aditya.jain3365@example.com,9969934052
C0018436,Ananya,Bhosle,O,2007-01-19,Lucknow,India,278798,ananya.bhosle1647@example.com,9175577889
C0018437,Aditya,Bhosle,M,1954-09-26,Chennai,India,709166,aditya.bhosle4126@example.com,9227423761
C0018438,Rita,Kumar,F,1994-08-02,Ahmedabad,India,536421,rita.kumar728@example.com,9279425059
C0018439,Priya,Jain,M,1946-08-14,Kolkata,India,316977,priya.jain325@example.com,9523344733
C0018440,Siddharth,Khan,M,1962-03-20,Kochi,India,178771,siddharth.khan8090@example.com,9589324621
C0018441,Priya,Verma,F,2006-01-04,Jaipur,India,326174,priya.verma1530@example.com,9375893468
C0018442,Isha,Chopra,M,1962-11-03,Noida,India,722095,isha.chopra1436@example.com,9557520803
C0018443,Priya,Khan,F,1946-07-01,Chandigarh,India,508329,priya.khan8041@example.com,9194029111
C0018444,Siddharth,Singh,M,1976-01-11,Kochi,India,530702,siddharth.singh2731@example.com,9954409723
C0018445,Kavya,Patel,O,1960-09-12,Chandigarh,India,933629,kavya.patel2189@example.com,9357530371
C0018446,Rohit,Bhosle,M,1949-05-07,Kochi,India,151368,rohit.bhosle6445@example.com,9101960795
C0018447,Sai,Iyer,O,1945-12-21,Kochi,India,414212,sai.iyer9770@example.com,9274957167
C0018448,Pooja,Chopra,F,1958-03-04,Chennai,India,939011,pooja.chopra9452@example.com,9231229822
C0018449,Priya,Sharma,F,1986-12-10,Kochi,India,250138,priya.sharma771@example.com,9745731767
C0018450,Kavya,Reddy,M,1949-10-24,Noida,India,595410,kavya.reddy1323@example.com,9368492634
C0018451,Priya,Reddy,O,1980-04-27,Indore,India,829630,priya.reddy6783@example.com,9554003208
C0018452,Aarav,Khan,M,1993-05-04,Kolkata,India,850286,aarav.khan496@example.com,9461506023
C0018453,Ananya,Reddy,F,1974-01-08,Delhi,India,753573,ananya.reddy4176@example.com,9605249371
C0018454,Arjun,Patel,M,1948-02-16,Delhi,India,509331,arjun.patel5706@example.com,9376348230
C0018455,Pooja,Mehta,O,1948-03-17,Hyderabad,India,339817,pooja.mehta9289@example.com,9503566621
C0018456,Aarav,Jain,O,1952-04-19,Kochi,India,608173,aarav.jain9469@example.com,9467027031
C0018457,Aditya,Chopra,O,1975-05-27,Kochi,India,482785,aditya.chopra2987@example.com,9180407851
C0018458,Arjun,Mehta,M,1966-12-08,Lucknow,India,494310,arjun.mehta2003@example.com,9266076644
C0018459,Isha,Iyer,M,2004-01-03,Indore,India,612782,isha.iyer1905@example.com,9148724730
C0018460,Kavya,Das,F,1993-06-21,Lucknow,India,379068,kavya.das1313@example.com,9630597841
C0018461,Sai,Khan,M,1962-09-22,Nagpur,India,166050,sai.khan5559@example.com,9329169204
C0018462,Rohit,Jain,O,1995-02-13,Kolkata,India,311821,rohit.jain8351@example.com,9144406434
C0018463,Aarav,Kumar,F,1951-10-11,Delhi,India,610738,aarav.kumar5661@example.com,9776447126
C0018464,Sneha,Verma,O,1972-08-24,Indore,India,678324,sneha.verma6844@example.com,9218078120
C0018465,Sneha,Jain,F,1967-08-02,Delhi,India,402400,sneha.jain3816@example.com,9756266182
C0018466,Rohit,Verma,M,1995-10-27,Jaipur,India,416171,rohit.verma6988@example.com,9634518722
C0018467,Manish,Khan,F,1962-05-08,Mumbai,India,941746,manish.khan7631@example.com,9722182254
C0018468,Kavya,Kumar,O,1955-12-21,Chandigarh,India,442326,kavya.kumar4236@example.com,9469288759
C0018469,Rohit,Kumar,O,1967-01-18,Indore,India,752138,rohit.kumar2484@example.com,9876016408
C0018470,Isha,Singh,M,1979-12-28,Mumbai,India,828522,isha.singh1039@example.com,9248650560
C0018471,Manish,Kumar,F,1957-07-07,Lucknow,India,580691,manish.kumar4356@example.com,9718886494
C0018472,Isha,Reddy,F,1968-05-18,Bengaluru,India,766063,isha.reddy3330@example.com,9612881470
C0018473,Priya,Verma,M,1982-02-07,Mumbai,India,829008,priya.verma1653@example.com,9198421324
C0018474,Isha,Verma,O,1983-04-27,Delhi,India,507943,isha.verma3401@example.com,9449170984
C0018475,Manish,Goyal,M,1951-02-09,Lucknow,India,607783,manish.goyal9126@example.com,9882073936
C0018476,Ananya,Goyal,O,1968-07-30,Lucknow,India,864765,ananya.goyal7116@example.com,9649177842
C0018477,Pooja,Iyer,F,1987-12-14,Noida,India,475074,pooja.iyer5269@example.com,9461590354
C0018478,Pooja,Bhosle,M,1949-07-18,Pune,India,737835,pooja.bhosle3834@example.com,9310594890
C0018479,Kavya,Singh,M,1955-01-13,Chennai,India,547709,kavya.singh7465@example.com,9548467159
C0018480,Aarav,Bhosle,O,1986-08-22,Hyderabad,India,686118,aarav.bhosle2899@example.com,9761480973
C0018481,Manish,Kumar,M,1990-08-25,Hyderabad,India,827098,manish.kumar9034@example.com,9800342431
C0018482,Rohit,Das,M,1981-01-03,Hyderabad,India,808214,rohit.das1683@example.com,9538332283
C0018483,Aditya,Bhosle,M,1947-03-11,Delhi,India,689649,aditya.bhosle3311@example.com,9833647688
C0018484,Vivaan,Jain,M,1949-11-11,Delhi,India,925506,vivaan.jain6645@example.com,9622683285
C0018485,Vivaan,Jain,F,1976-03-09,Bengaluru,India,575270,vivaan.jain3735@example.com,9240297198
C0018486,Rohit,Khan,M,1952-12-23,Kochi,India,400104,rohit.khan1296@example.com,9184338883
C0018487,Siddharth,Patel,M,1968-12-22,Chennai,India,374666,siddharth.patel8442@example.com,9854612900
C0018488,Sai,Kumar,F,1994-04-02,Ahmedabad,India,164078,sai.kumar6901@example.com,9266455167
C0018489,Siddharth,Kumar,O,1985-11-02,Noida,India,367722,siddharth.kumar6573@example.com,9850876340
C0018490,Isha,Singh,M,1986-02-07,Chandigarh,India,125476,isha.singh2584@example.com,9741376385
C0018491,Manish,Khan,F,1947-04-01,Mumbai,India,426549,manish.khan7063@example.com,9297805078
