CUSTOMER_ID,CUSTOMER_NAME,COUNTRY,LOYALTY_TIER,TOTAL_PURCHASE
5619,Michael Taylor,Germany,Bronze,12352
5620,John Patel,Germany,Silver,5544
5621,Priya Joshi,Germany,Silver,14856
5622,Vikram Verma,Singapore,Gold,9676
5623,John Singh,USA,Bronze,7781
5624,Sneha Kapoor,USA,Bronze,1540
5625,Rajat Taylor,India,Platinum,2094
5626,Sneha Kapoor,Canada,Gold,13833
5627,Olivia Singh,Australia,Gold,7343
5628,Ananya Singh,India,Gold,13565
5629,Amit Singh,Germany,Platinum,1813
5630,Sara Kapoor,Germany,Bronze,3202
5631,Michael Brown,Singapore,Bronze,12953
5632,Olivia Lewis,Singapore,Gold,5935
5633,Rajat Verma,UK,Platinum,4741
5634,John Taylor,UK,Platinum,10917
5635,Amit Wilson,USA,Silver,7840
5636,Vikram Brown,Canada,Platinum,928
5637,Sara Kapoor,Australia,Bronze,10254
5638,John Wilson,UK,Gold,13306
5639,Olivia Sharma,USA,Gold,9967
5640,Ananya Taylor,Canada,Gold,1454
5641,John Sharma,Germany,Platinum,2425
5642,Ananya Singh,Australia,Bronze,888
5643,Ananya Joshi,Germany,Gold,586
5644,Amit Kapoor,India,Platinum,4838
5645,Sara Brown,Singapore,Silver,2325
5646,Rajat Verma,Australia,Bronze,8245
5647,Vikram Patel,Germany,Silver,8659
5648,Vikram Kapoor,Germany,Silver,9707
5649,Ananya Sharma,India,Bronze,5832
5650,Michael Brown,Singapore,Bronze,1982
5651,Vikram Sharma,India,Silver,14548
5652,Sara Brown,USA,Silver,10375
5653,Sara Kapoor,Canada,Bronze,3461
5654,Rajat Singh,India,Bronze,7997
5655,Sneha Sharma,Australia,Platinum,2787
5656,Olivia Taylor,Singapore,Bronze,1426
5657,Sneha Joshi,Australia,Silver,6432
5658,Amit Lewis,Australia,Bronze,6916
5659,John Sharma,USA,Bronze,13276
5660,John Verma,Germany,Bronze,5635
5661,John Taylor,Australia,Bronze,3097
5662,Olivia Wilson,UK,Silver,14537
5663,Rajat Taylor,Canada,Silver,12785
5664,Sneha Singh,Australia,Bronze,12437
5665,Sneha Wilson,Australia,Platinum,9680
5666,Ananya Verma,India,Platinum,6413
5667,Michael Kapoor,Canada,Silver,817
5668,Vikram Brown,Australia,Platinum,8920
5669,Vikram Sharma,Germany,Bronze,11032
5670,Sara Brown,India,Silver,8432
5671,Rajat Joshi,Australia,Platinum,10341
5672,Sneha Verma,India,Gold,6052
5673,John Joshi,Singapore,Gold,4121
5674,Amit Patel,Australia,Gold,5887
5675,John Lewis,Singapore,Silver,4664
5676,Priya Lewis,UK,Platinum,14673
5677,Priya Taylor,Canada,Silver,6791
5678,Ananya Lewis,USA,Silver,12479
5679,Sara Joshi,India,Bronze,8656
5680,Vikram Kapoor,Canada,Silver,10022
5681,Vikram Brown,UK,Bronze,11327
5682,Amit Kapoor,Australia,Silver,13707
5683,Rajat Lewis,India,Gold,1490
5684,Amit Brown,Singapore,Bronze,4779
5685,Rajat Singh,USA,Platinum,13185
5686,Ananya Joshi,USA,Silver,14794
5687,Michael Patel,Australia,Platinum,10359
5688,Sneha Kapoor,India,Bronze,7522
5689,Rajat Brown,India,Silver,5287
5690,Ananya Lewis,USA,Platinum,2619
5691,Amit Patel,Germany,Silver,12821
5692,Ananya Joshi,USA,Silver,4922
5693,Amit Singh,Germany,Bronze,2092
5694,Priya Lewis,Australia,Platinum,2130
5695,Michael Wilson,Canada,Bronze,13535
5696,Olivia Sharma,Australia,Silver,3874
5697,Olivia Taylor,Australia,Bronze,10385
5698,Rajat Taylor,UK,Bronze,11310
5699,Ananya Brown,USA,Platinum,11790
5700,Sneha Verma,Canada,Bronze,10383
5701,John Patel,India,Bronze,7391
5702,Ananya Verma,Canada,Bronze,1414
5703,Ananya Singh,Canada,Platinum,10206
5704,Amit Kapoor,Australia,Silver,9776
5705,Rajat Lewis,India,Platinum,9910
5706,Olivia Verma,India,Gold,1729
5707,Rajat Wilson,UK,Platinum,9321
5708,Michael Singh,USA,Silver,5746
5709,Sara Sharma,Australia,Platinum,5330
5710,Michael Singh,India,Bronze,9584
5711,Amit Verma,UK,Bronze,8743
5712,Priya Singh,Australia,Platinum,4581
5713,Rajat Patel,Australia,Gold,2658
5714,Vikram Kapoor,UK,Gold,10316
5715,Vikram Lewis,UK,Platinum,10136
5716,Sneha Taylor,Singapore,Platinum,6180
5717,Amit Wilson,Canada,Gold,11370
5718,Olivia Singh,Germany,Platinum,2040
5719,Olivia Wilson,Singapore,Platinum,8359
5720,Sneha Kapoor,Australia,Gold,8813
5721,Sara Verma,Singapore,Bronze,13433
5722,Vikram Lewis,Germany,Bronze,12778
5723,Vikram Singh,Australia,Gold,10547
5724,Olivia Brown,USA,Platinum,10168
5725,Vikram Lewis,Germany,Gold,10877
5726,Priya Patel,Canada,Gold,3140
5727,Sneha Kapoor,Australia,Bronze,9054
5728,Sneha Verma,India,Silver,9677
5729,Michael Brown,Germany,Silver,13968
5730,Rajat Singh,Germany,Silver,1453
5731,John Lewis,India,Gold,13948
5732,Vikram Sharma,Canada,Silver,3427
5733,Rajat Verma,India,Silver,8858
5734,Priya Joshi,India,Bronze,12333
5735,Rajat Verma,UK,Bronze,5070
5736,Sara Kapoor,Germany,Bronze,1530
5737,Ananya Taylor,Singapore,Gold,6146
5738,Rajat Patel,USA,Silver,12537
5739,Amit Lewis,Germany,Silver,6646
5740,Amit Lewis,Germany,Gold,10481
5741,Olivia Lewis,Canada,Platinum,8240
5742,Michael Kapoor,UK,Silver,13678
5743,Rajat Brown,Australia,Silver,12225
5744,Priya Joshi,USA,Gold,2756
5745,Sneha Sharma,Singapore,Bronze,13017
5746,Rajat Patel,UK,Platinum,9070
5747,Amit Kapoor,Australia,Gold,14333
5748,Ananya Verma,Germany,Platinum,6888
5749,John Taylor,Australia,Silver,13288
5750,Priya Brown,Germany,Silver,10321
5751,Priya Lewis,Singapore,Platinum,11912
5752,Ananya Joshi,Germany,Silver,6365
5753,Priya Taylor,UK,Bronze,7006
5754,Sara Patel,UK,Bronze,5495
5755,Sneha Taylor,UK,Gold,3518
5756,Ananya Brown,Germany,Gold,3305
5757,Vikram Brown,Germany,Platinum,11333
5758,Ananya Lewis,Germany,Gold,4639
5759,Sneha Kapoor,USA,Silver,2315
5760,Ananya Wilson,India,Silver,1833
5761,Vikram Singh,USA,Bronze,12037
5762,Vikram Wilson,Germany,Bronze,12872
5763,Rajat Kapoor,Singapore,Gold,1059
5764,Ananya Patel,Singapore,Silver,10019
5765,Ananya Wilson,Canada,Silver,14988
5766,Vikram Kapoor,Germany,Platinum,2397
5767,Sara Wilson,Australia,Bronze,10025
5768,John Joshi,Australia,Bronze,12496
5769,Amit Joshi,Australia,Bronze,6557
5770,Olivia Taylor,Australia,Gold,7417
5771,Priya Lewis,Canada,Silver,11424
5772,Sara Wilson,Singapore,Platinum,11956
5773,Sara Lewis,India,Platinum,11578
5774,Vikram Brown,India,Bronze,3064
5775,Priya Joshi,Canada,Silver,2116
5776,Vikram Lewis,Singapore,Gold,12790
5777,John Patel,India,Platinum,2977
5778,Sara Singh,Canada,Gold,2512
5779,Olivia Wilson,Canada,Bronze,1496
5780,Sneha Wilson,Canada,Bronze,9510
5781,Sneha Sharma,USA,Gold,8115
5782,Olivia Sharma,India,Gold,2542
5783,Sneha Brown,India,Silver,5732
5784,Sneha Kapoor,USA,Silver,11060
5785,Michael Verma,Germany,Silver,10523
5786,Vikram Wilson,Canada,Silver,2260
5787,Olivia Patel,Singapore,Silver,5507
5788,Sneha Verma,USA,Silver,1537
5789,Ananya Singh,India,Bronze,3725
5790,John Singh,Singapore,Platinum,8247
5791,Olivia Patel,Australia,Silver,12820
5792,Sneha Lewis,UK,Platinum,14584
5793,Priya Joshi,India,Silver,1158
5794,Vikram Patel,USA,Platinum,5408
5795,Vikram Sharma,Singapore,Gold,6279
5796,Sneha Joshi,USA,Bronze,11659
5797,Ananya Patel,India,Silver,7872
5798,Sneha Joshi,Australia,Gold,6387
5799,Ananya Verma,Canada,Platinum,3882
5800,Olivia Patel,USA,Gold,9289
5801,Ananya Sharma,UK,Silver,11621
5802,Michael Patel,USA,Gold,9138
5803,Priya Kapoor,USA,Silver,13825
5804,Olivia Patel,UK,Silver,14192
5805,Ananya Kapoor,India,Bronze,12017
5806,John Taylor,UK,Platinum,3168
5807,Vikram Singh,Canada,Platinum,12372
5808,Priya Lewis,Australia,Silver,10824
5809,Sara Wilson,Germany,Gold,5100
5810,Priya Kapoor,Germany,Bronze,6028
5811,John Patel,Australia,Gold,14048
5812,Rajat Wilson,USA,Platinum,4039
5813,Ananya Verma,Singapore,Gold,1462
5814,Amit Singh,USA,Gold,13198
5815,Michael Verma,Germany,Platinum,792
5816,Olivia Singh,India,Gold,11566
5817,Amit Kapoor,USA,Bronze,7909
5818,Ananya Brown,Australia,Silver,10414
5819,Ananya Joshi,Germany,Silver,14989
5820,Rajat Sharma,India,Bronze,6689
5821,Priya Verma,India,Gold,8132
5822,Amit Joshi,USA,Platinum,12795
5823,Priya Brown,Canada,Platinum,13510
5824,Sneha Patel,Germany,Silver,8858
5825,Rajat Wilson,Canada,Bronze,1003
5826,Ananya Lewis,UK,Platinum,6875
5827,Sneha Sharma,Singapore,Silver,5646
5828,Priya Lewis,USA,Bronze,4564
5829,Rajat Joshi,India,Bronze,9384
5830,John Wilson,Singapore,Platinum,4091
5831,Olivia Sharma,Singapore,Bronze,7720
5832,Ananya Brown,USA,Platinum,9158
5833,Priya Lewis,Australia,Gold,2851
5834,John Taylor,Germany,Gold,652
5835,Priya Lewis,India,Silver,10038
5836,Sara Sharma,USA,Gold,10369
5837,Rajat Joshi,Canada,Platinum,8225
5838,Rajat Wilson,UK,Silver,3475
5839,Michael Singh,India,Silver,12067
5840,Sara Lewis,USA,Silver,9738
5841,Michael Sharma,USA,Bronze,3783
5842,Michael Joshi,India,Bronze,2054
5843,Sara Taylor,Australia,Gold,1897
5844,Vikram Joshi,Germany,Bronze,1873
5845,John Wilson,Germany,Silver,4427
5846,Sneha Kapoor,India,Bronze,4886
5847,Olivia Verma,Australia,Silver,2958
5848,Vikram Verma,UK,Silver,2407
5849,Rajat Brown,Germany,Silver,5550
5850,Michael Taylor,Germany,Platinum,1192
5851,Priya Wilson,Germany,Bronze,5846
5852,Rajat Verma,Canada,Gold,8120
5853,Sneha Kapoor,UK,Silver,10852
5854,Amit Taylor,Canada,Platinum,13272
5855,Priya Patel,Australia,Bronze,3975
5856,Ananya Singh,UK,Silver,1490
5857,Olivia Sharma,Singapore,Bronze,12651
5858,Sneha Singh,UK,Bronze,12701
5859,Olivia Taylor,Australia,Silver,2085
5860,Amit Sharma,Australia,Silver,3076
5861,Sneha Brown,Canada,Platinum,4980
5862,Michael Brown,UK,Bronze,2222
5863,Priya Kapoor,USA,Gold,12009
5864,Sara Joshi,UK,Platinum,12437
5865,Sara Brown,USA,Bronze,840
5866,Sneha Patel,Canada,Bronze,907
5867,Priya Sharma,Australia,Gold,6845
5868,Sneha Singh,Canada,Gold,3752
5869,Ananya Brown,USA,Silver,1019
5870,Vikram Singh,UK,Gold,6208
5871,Sara Singh,India,Silver,7949
5872,Rajat Lewis,Singapore,Platinum,12256
5873,Rajat Brown,India,Platinum,13653
5874,Amit Taylor,Australia,Gold,14288
5875,Olivia Kapoor,India,Platinum,4233
5876,Michael Verma,UK,Platinum,7520
5877,John Verma,Australia,Gold,11440
5878,John Joshi,Canada,Gold,12917
5879,Priya Brown,Germany,Bronze,11085
5880,Olivia Taylor,India,Platinum,10081
5881,Michael Wilson,Canada,Platinum,4525
5882,John Joshi,Canada,Silver,10480
5883,Amit Brown,Germany,Gold,11997
5884,Sneha Taylor,Germany,Bronze,14562
5885,Vikram Joshi,India,Platinum,11821
5886,Vikram Wilson,Australia,Bronze,8101
5887,Olivia Taylor,USA,Bronze,1542
5888,John Joshi,Australia,Silver,4039
5889,John Taylor,India,Gold,3827
5890,Ananya Sharma,Singapore,Platinum,6295
5891,Rajat Singh,Germany,Gold,4490
5892,Sneha Brown,Australia,Bronze,10568
5893,John Kapoor,Canada,Platinum,4597
5894,Amit Wilson,Singapore,Gold,12862
5895,Rajat Taylor,Canada,Gold,2433
5896,John Singh,UK,Gold,13790
5897,John Joshi,Canada,Platinum,9452
5898,Sneha Lewis,Singapore,Bronze,7442
5899,Sneha Wilson,USA,Bronze,11632
5900,Michael Brown,Singapore,Gold,14560
5901,Ananya Patel,Canada,Gold,14584
5902,Michael Patel,UK,Bronze,12014
5903,Ananya Kapoor,Singapore,Silver,3335
5904,Sara Sharma,Canada,Platinum,5086
5905,Sara Taylor,Canada,Bronze,14591
5906,Amit Patel,USA,Gold,7977
5907,Sneha Lewis,Australia,Platinum,12093
5908,John Verma,India,Gold,4344
5909,Ananya Singh,India,Platinum,7819
5910,Sara Patel,Canada,Bronze,14064
5911,Vikram Patel,Singapore,Platinum,4349
5912,Vikram Singh,Germany,Platinum,7251
5913,Sneha Kapoor,Australia,Gold,14980
5914,Michael Sharma,Australia,Silver,3613
5915,Ananya Taylor,Canada,Bronze,14404
5916,Vikram Wilson,UK,Gold,11175
5917,Amit Sharma,Australia,Silver,2100
5918,Rajat Kapoor,USA,Bronze,3260
5919,Sara Singh,UK,Bronze,929
5920,Ananya Verma,UK,Silver,14381
5921,Ananya Kapoor,India,Silver,1016
5922,Michael Sharma,UK,Silver,9553
5923,Sneha Joshi,UK,Gold,6323
5924,Amit Patel,Singapore,Platinum,1350
5925,Vikram Patel,Australia,Silver,14036
5926,Amit Taylor,Singapore,Gold,3895
5927,Michael Singh,India,Silver,10771
5928,Rajat Sharma,Germany,Gold,957
5929,Priya Singh,Canada,Bronze,1927
5930,Olivia Sharma,UK,Bronze,11837
5931,Amit Taylor,USA,Silver,13718
5932,Amit Verma,India,Silver,13750
5933,Michael Sharma,UK,Gold,5989
5934,Michael Lewis,USA,Gold,4621
5935,Sara Brown,Canada,Platinum,1970
5936,Sara Sharma,Australia,Silver,6920
5937,Rajat Taylor,UK,Silver,7019
5938,Amit Sharma,Canada,Platinum,1920
5939,Amit Singh,Germany,Gold,2902
5940,John Taylor,USA,Silver,13682
5941,Vikram Verma,USA,Bronze,8691
5942,Vikram Verma,India,Bronze,4689
5943,Vikram Kapoor,USA,Gold,3433
5944,Priya Wilson,India,Silver,10575
5945,John Verma,Canada,Gold,14596
5946,John Patel,USA,Bronze,1723
5947,Amit Taylor,USA,Gold,3138
5948,Olivia Verma,Germany,Bronze,10261
5949,Vikram Brown,UK,Silver,4654
5950,Sneha Patel,Australia,Platinum,14351
5951,Michael Singh,UK,Platinum,13741
5952,Michael Sharma,UK,Gold,9294
5953,Michael Kapoor,USA,Gold,8198
5954,Rajat Joshi,UK,Platinum,4455
5955,Priya Joshi,Singapore,Silver,7012
5956,Vikram Taylor,Singapore,Gold,12182
5957,Sara Wilson,Australia,Gold,14044
5958,Michael Patel,Germany,Bronze,12525
5959,Priya Lewis,Singapore,Silver,9945
5960,Amit Wilson,Australia,Platinum,4908
5961,John Verma,USA,Bronze,14691
5962,Sara Singh,USA,Gold,7795
5963,Priya Singh,Germany,Silver,4364
5964,Ananya Patel,Canada,Gold,7107
5965,Sneha Taylor,India,Platinum,6212
5966,Vikram Brown,Germany,Gold,4493
5967,John Verma,Singapore,Platinum,3009
5968,John Kapoor,Canada,Gold,4058
5969,Olivia Lewis,Germany,Bronze,11994
5970,Amit Kapoor,UK,Silver,5901
5971,Amit Wilson,Australia,Gold,14565
5972,Rajat Wilson,UK,Platinum,2227
5973,Ananya Taylor,USA,Silver,13447
5974,Priya Sharma,Singapore,Gold,8781
5975,Amit Brown,UK,Gold,14055
5976,Vikram Lewis,Germany,Silver,3768
5977,Sneha Lewis,Canada,Bronze,1405
5978,Rajat Patel,Canada,Platinum,12086
5979,Amit Lewis,Germany,Silver,9855
5980,Rajat Brown,UK,Gold,2449
5981,John Lewis,Australia,Gold,11140
5982,Ananya Verma,USA,Platinum,14701
5983,Sneha Brown,USA,Platinum,10433
5984,Michael Sharma,Australia,Platinum,6423
5985,Priya Taylor,Australia,Gold,5054
5986,Sara Sharma,Australia,Bronze,8532
5987,Vikram Brown,UK,Silver,10473
5988,Rajat Patel,USA,Bronze,2918
5989,Amit Singh,India,Silver,4492
5990,Olivia Verma,UK,Bronze,3859
5991,Amit Singh,USA,Bronze,2624
5992,Amit Wilson,Australia,Bronze,10769
5993,Sneha Wilson,India,Gold,6016
5994,Priya Brown,Germany,Bronze,12556
5995,Amit Kapoor,Australia,Bronze,7935
5996,Amit Joshi,Australia,Silver,3598
5997,Ananya Patel,Canada,Gold,6345
5998,Ananya Verma,USA,Platinum,1468
5999,Olivia Joshi,Australia,Silver,5625
6000,Michael Joshi,Canada,Silver,3603
6001,Olivia Patel,Germany,Gold,7592
6002,Olivia Kapoor,Canada,Bronze,7247
6003,Sneha Brown,USA,Bronze,4615
6004,Ananya Wilson,Canada,Platinum,2048
6005,Sara Patel,USA,Bronze,9550
6006,Michael Singh,Germany,Gold,5668
6007,Olivia Joshi,Singapore,Gold,9766
6008,John Patel,USA,Gold,3684
6009,Sara Kapoor,USA,Platinum,14327
6010,Olivia Singh,Singapore,Gold,5171
6011,Ananya Joshi,India,Gold,6435
6012,John Lewis,Singapore,Bronze,8237
6013,Amit Patel,India,Platinum,1830
6014,Amit Patel,USA,Platinum,11416
6015,Vikram Sharma,Australia,Gold,10179
6016,Amit Sharma,USA,Gold,4335
6017,Michael Kapoor,Germany,Platinum,14548
6018,Rajat Lewis,India,Platinum,10529
6019,Olivia Singh,Australia,Gold,13253
6020,Michael Verma,Germany,Silver,13653
6021,Olivia Kapoor,India,Silver,7274
6022,Sara Sharma,Germany,Bronze,3724
6023,Amit Taylor,Germany,Platinum,1434
6024,Priya Brown,Germany,Gold,6400
6025,Amit Joshi,Germany,Gold,917
6026,Ananya Kapoor,Singapore,Silver,2182
6027,Sneha Singh,Singapore,Bronze,6997
6028,Priya Verma,Canada,Gold,5322
6029,John Taylor,Australia,Silver,14036
6030,Amit Wilson,Canada,Gold,7197
6031,Michael Verma,India,Bronze,9410
6032,John Verma,USA,Platinum,9262
6033,Olivia Kapoor,Australia,Bronze,10187
6034,Rajat Verma,Canada,Silver,6469
6035,Sneha Lewis,Singapore,Platinum,6655
6036,Sneha Kapoor,UK,Bronze,6497
6037,John Singh,Germany,Platinum,9078
6038,Amit Singh,India,Platinum,10075
6039,Vikram Verma,USA,Gold,7215
6040,Ananya Verma,Germany,Gold,12954
6041,Michael Lewis,Canada,Platinum,9770
6042,Olivia Verma,Australia,Silver,7390
6043,John Patel,Australia,Gold,7463
6044,Priya Singh,UK,Silver,4975
6045,Sneha Sharma,Australia,Gold,14584
6046,Ananya Verma,USA,Silver,2960
6047,Amit Taylor,Singapore,Silver,11955
6048,Vikram Joshi,USA,Silver,10249
6049,Vikram Verma,Germany,Bronze,4784
6050,Vikram Joshi,UK,Silver,10954
6051,Priya Singh,Canada,Platinum,8841
6052,Sara Singh,Singapore,Platinum,13195
6053,Rajat Joshi,Canada,Gold,1409
6054,Amit Brown,Australia,Bronze,13424
6055,Amit Singh,Singapore,Bronze,4423
6056,Rajat Verma,Australia,Gold,2558
6057,Vikram Joshi,Singapore,Silver,5833
6058,Sneha Wilson,Australia,Gold,9885
6059,Rajat Joshi,UK,Silver,2908
6060,Priya Brown,Australia,Silver,4640
6061,Sara Taylor,Germany,Gold,7717
6062,Vikram Brown,Singapore,Platinum,8968
6063,Michael Joshi,Canada,Platinum,14581
6064,John Brown,USA,Bronze,13257
6065,Sneha Singh,UK,Gold,13817
6066,Ananya Joshi,India,Silver,9729
6067,Olivia Kapoor,UK,Silver,4804
6068,Amit Wilson,USA,Gold,5129
6069,Ananya Joshi,India,Platinum,7583
6070,Sneha Verma,India,Gold,10128
6071,Priya Taylor,Canada,Silver,8130
6072,John Patel,Singapore,Silver,3776
6073,Priya Singh,India,Bronze,9770
6074,Ananya Wilson,UK,Gold,7736
6075,Michael Kapoor,Germany,Gold,887
6076,Rajat Patel,Germany,Platinum,12654
6077,Priya Joshi,Canada,Bronze,748
6078,Olivia Patel,India,Bronze,2292
6079,Sara Verma,Canada,Gold,11594
6080,Michael Singh,USA,Bronze,1912
6081,Rajat Sharma,USA,Silver,13161
6082,Michael Joshi,Germany,Silver,1276
6083,Olivia Verma,Singapore,Gold,12141
6084,Sneha Taylor,Singapore,Bronze,9501
6085,Priya Lewis,USA,Platinum,13409
6086,Olivia Wilson,Canada,Gold,13679
6087,Ananya Brown,USA,Bronze,6085
6088,John Taylor,India,Platinum,14003
6089,John Joshi,USA,Bronze,13688
6090,Sara Wilson,Germany,Silver,14845
6091,Sara Verma,Germany,Bronze,9391
6092,Michael Brown,Australia,Bronze,5742
6093,Olivia Singh,UK,Platinum,9577
6094,Olivia Lewis,Australia,Platinum,8783
6095,Olivia Lewis,Germany,Bronze,14141
6096,Sneha Patel,Germany,Platinum,11997
6097,Sneha Verma,Australia,Gold,12481
6098,John Wilson,USA,Bronze,11744
6099,Priya Lewis,Singapore,Gold,5090
6100,Priya Lewis,Canada,Bronze,2728
6101,Sneha Verma,Singapore,Silver,6182
6102,Michael Verma,UK,Silver,3845
6103,Vikram Kapoor,USA,Silver,7204
6104,Priya Brown,UK,Bronze,6190
6105,Ananya Singh,USA,Platinum,9331
6106,Priya Joshi,India,Platinum,12671
6107,Rajat Lewis,Germany,Bronze,3644
6108,John Wilson,USA,Bronze,10875
6109,John Wilson,Germany,Gold,8114
6110,Michael Brown,Singapore,Silver,14171
6111,John Joshi,Australia,Bronze,5870
6112,Sneha Brown,UK,Bronze,2014
6113,Sneha Brown,UK,Silver,4912
6114,Amit Joshi,Germany,Silver,3559
6115,Olivia Sharma,Australia,Gold,4035
6116,Ananya Taylor,India,Bronze,13929
6117,Michael Lewis,Germany,Bronze,10109
6118,Olivia Verma,UK,Gold,6321
6119,Sneha Verma,Canada,Gold,8905
6120,Sara Sharma,Germany,Silver,5115
6121,Amit Singh,Australia,Gold,9663
6122,Michael Lewis,USA,Platinum,9166
6123,Michael Brown,Canada,Silver,6953
6124,Michael Sharma,Australia,Silver,2430
6125,John Singh,India,Bronze,13838
6126,Priya Taylor,Australia,Gold,7425
6127,Priya Taylor,Germany,Silver,3578
6128,Sneha Taylor,Germany,Platinum,1560
6129,Olivia Wilson,India,Bronze,11668
6130,Ananya Verma,India,Bronze,4159
6131,John Kapoor,Germany,Bronze,6369
6132,Michael Brown,Germany,Bronze,13027
6133,Sneha Singh,Canada,Silver,7107
6134,Vikram Singh,USA,Gold,1868
6135,Priya Lewis,UK,Silver,6468
6136,Ananya Lewis,Australia,Silver,6492
6137,Olivia Kapoor,USA,Silver,14876
6138,Olivia Kapoor,Canada,Bronze,9625
6139,Ananya Sharma,Canada,Silver,4843
6140,Sara Lewis,Canada,Bronze,1580
6141,Sara Joshi,USA,Silver,6489
6142,Sara Joshi,USA,Gold,7890
6143,Olivia Kapoor,Australia,Platinum,8956
6144,Michael Joshi,UK,Silver,3033
6145,John Lewis,Germany,Gold,13916
6146,Olivia Taylor,USA,Gold,6842
6147,Rajat Kapoor,UK,Gold,7059
6148,Michael Wilson,Canada,Silver,5378
6149,Vikram Brown,Australia,Platinum,13545
6150,Priya Wilson,Singapore,Bronze,931
6151,Ananya Lewis,Canada,Gold,5287
6152,Rajat Brown,Canada,Bronze,12960
6153,Sara Brown,India,Bronze,9619
6154,Sneha Verma,Singapore,Bronze,682
6155,Sara Lewis,Germany,Platinum,6296
6156,Olivia Patel,Canada,Silver,11233
6157,John Verma,UK,Gold,10979
6158,Sneha Sharma,Australia,Platinum,10409
6159,John Patel,Singapore,Platinum,10761
6160,Sneha Taylor,UK,Platinum,5925
6161,Priya Wilson,India,Gold,8286
6162,Amit Singh,USA,Silver,8454
6163,Rajat Wilson,India,Gold,14168
6164,Rajat Lewis,India,Silver,779
6165,Michael Lewis,Germany,Gold,4027
6166,Ananya Sharma,USA,Silver,14288
6167,Priya Lewis,USA,Bronze,6937
6168,Vikram Sharma,Germany,Gold,3399
6169,Olivia Wilson,Canada,Platinum,4069
6170,Rajat Kapoor,UK,Bronze,12407
6171,Rajat Joshi,UK,Gold,7423
6172,Sneha Singh,Singapore,Silver,5534
6173,Sara Singh,USA,Platinum,11366
6174,Sneha Patel,Singapore,Silver,10550
6175,Vikram Brown,Germany,Gold,10029
6176,Ananya Taylor,Germany,Gold,4839
6177,Rajat Wilson,Canada,Gold,8517
